2013-06-24 11:48:04.349537000,.051590000,49456,53,192.168.1.3,192.168.1.1,DNS
2013-06-24 11:48:04.349558000,.047196000,64196,53,192.168.1.3,192.168.1.1,DNS
2013-06-24 11:48:04.379621000,.039265000,59046,53,192.168.1.3,192.168.1.1,DNS
2013-06-24 11:48:04.419600000,.037335000,61721,53,192.168.1.3,192.168.1.1,DNS
2013-06-24 11:48:04.457494000,.037577000,64145,53,192.168.1.3,192.168.1.1,DNS
2013-06-24 11:48:04.495726000,.086054000,60739,53,192.168.1.3,192.168.1.1,DNS
2013-06-24 11:48:04.766760000,0,60741,10019,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:04.774946000,0,60743,10007,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:05.165042000,.047311000,58924,53,192.168.1.3,192.168.1.1,DNS
2013-06-24 11:48:05.169726000,.751084000,18775,22009,192.168.1.3,105.225.78.147,Unknown
2013-06-24 11:48:05.169805000,.711457000,18775,25867,192.168.1.3,220.209.28.137,Unknown
2013-06-24 11:48:05.169832000,0,18775,51413,192.168.1.3,88.179.41.66,Unknown
2013-06-24 11:48:05.169833000,2.155868000,18775,55810,192.168.1.3,122.108.121.107,Unknown
2013-06-24 11:48:05.169904000,0,18775,51413,192.168.1.3,82.237.129.127,Unknown
2013-06-24 11:48:05.169995000,0,18775,47403,192.168.1.3,180.183.145.116,Unknown
2013-06-24 11:48:05.170071000,1.233023000,18775,55703,192.168.1.3,188.2.137.223,Unknown
2013-06-24 11:48:05.170146000,0,18775,55861,192.168.1.3,94.212.69.167,Unknown
2013-06-24 11:48:05.170219000,0,18775,53624,192.168.1.3,96.54.192.50,Unknown
2013-06-24 11:48:05.170288000,.372613000,18775,14258,192.168.1.3,99.192.54.123,Unknown
2013-06-24 11:48:05.229736000,.727358000,18775,3310,192.168.1.3,178.239.54.160,Unknown
2013-06-24 11:48:05.777117000,0,58926,10007,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:05.777759000,0,58928,10019,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:05.915703000,0,18775,19667,192.168.1.3,92.255.195.143,Unknown
2013-06-24 11:48:06.136952000,.054655000,52597,53,192.168.1.3,192.168.1.1,DNS
2013-06-24 11:48:06.139704000,0,18775,38421,192.168.1.3,122.108.89.26,Unknown
2013-06-24 11:48:06.139870000,4.687495000,18775,51299,192.168.1.3,76.7.158.129,Unknown
2013-06-24 11:48:06.139982000,4.938318000,18775,17148,192.168.1.3,188.220.32.252,Unknown
2013-06-24 11:48:06.140085000,0,18775,29858,192.168.1.3,189.25.76.207,Unknown
2013-06-24 11:48:06.364470000,.047565000,64763,53,192.168.1.3,192.168.1.1,DNS
2013-06-24 11:48:06.389718000,5.125470000,18775,1337,192.168.1.3,31.133.13.233,Unknown
2013-06-24 11:48:06.703569000,0,17500,17500,192.168.1.3,192.168.1.255,Unknown
2013-06-24 11:48:06.794021000,0,64766,10007,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:06.794415000,0,64767,10019,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:07.167380000,9.949523000,64768,1900,192.168.1.3,239.255.255.250,Unknown
2013-06-24 11:48:07.169251000,9.951057000,1900,64768,192.168.1.1,192.168.1.3,Unknown
2013-06-24 11:48:07.179681000,.251384000,18775,33771,192.168.1.3,50.98.245.54,Unknown
2013-06-24 11:48:07.179681000,0,18775,20853,192.168.1.3,87.0.135.21,Unknown
2013-06-24 11:48:07.179753000,0,18775,34787,192.168.1.3,82.244.103.155,Unknown
2013-06-24 11:48:07.179899000,.094675000,18775,31360,192.168.1.3,58.164.23.8,Unknown
2013-06-24 11:48:07.180008000,0,18775,2591,192.168.1.3,120.90.90.241,Unknown
2013-06-24 11:48:07.180123000,0,18775,12431,192.168.1.3,24.19.102.189,Unknown
2013-06-24 11:48:07.180230000,0,18775,50063,192.168.1.3,72.234.19.112,Unknown
2013-06-24 11:48:07.180330000,0,18775,62348,192.168.1.3,31.7.18.175,Unknown
2013-06-24 11:48:07.184030000,.138280000,64571,53,192.168.1.3,192.168.1.1,DNS
2013-06-24 11:48:07.189670000,1.320385000,18775,80,192.168.1.3,31.172.124.29,Unknown
2013-06-24 11:48:07.795533000,0,64574,10019,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:07.795683000,0,64575,10007,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:08.130094000,7.542194000,18775,41447,192.168.1.3,192.168.0.102,Unknown
2013-06-24 11:48:08.135133000,.082331000,57522,53,192.168.1.3,192.168.1.1,DNS
2013-06-24 11:48:08.139641000,0,18775,57280,192.168.1.3,165.228.18.248,Unknown
2013-06-24 11:48:08.139825000,7.918926000,18775,4301,192.168.1.3,122.247.116.185,Unknown
2013-06-24 11:48:08.139941000,0,18775,51413,192.168.1.3,89.161.96.105,Unknown
2013-06-24 11:48:08.235714000,.042212000,61483,53,192.168.1.3,192.168.1.1,DNS
2013-06-24 11:48:08.269709000,3.248389000,18775,80,192.168.1.3,31.172.124.3,Unknown
2013-06-24 11:48:08.280453000,.038636000,49618,53,192.168.1.3,192.168.1.1,DNS
2013-06-24 11:48:08.320935000,.037877000,50771,53,192.168.1.3,192.168.1.1,DNS
2013-06-24 11:48:08.363474000,.037384000,52609,53,192.168.1.3,192.168.1.1,DNS
2013-06-24 11:48:08.794470000,0,52611,10019,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:08.795395000,0,52613,10007,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:09.128767000,.075332000,58005,53,192.168.1.3,192.168.1.1,DNS
2013-06-24 11:48:09.129703000,0,18775,23452,192.168.1.3,199.180.97.17,Unknown
2013-06-24 11:48:09.129907000,0,18775,1043,192.168.1.3,27.151.76.125,Unknown
2013-06-24 11:48:09.130112000,7.747514000,18775,62065,192.168.1.3,149.241.133.142,Unknown
2013-06-24 11:48:09.130302000,0,18775,1,192.168.1.3,86.155.125.70,Unknown
2013-06-24 11:48:09.130479000,0,18775,51413,192.168.1.3,188.113.83.173,Unknown
2013-06-24 11:48:09.130656000,0,18775,49235,192.168.1.3,178.67.150.222,Unknown
2013-06-24 11:48:09.207203000,.044473000,60759,53,192.168.1.3,192.168.1.1,DNS
2013-06-24 11:48:09.239824000,.762714000,18775,6969,192.168.1.3,192.121.121.30,Unknown
2013-06-24 11:48:09.240138000,1.301946000,18775,80,192.168.1.3,192.121.121.30,Unknown
2013-06-24 11:48:09.798204000,0,60763,10019,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:09.798348000,0,60762,10007,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:10.129244000,0,18775,63318,192.168.1.3,10.144.3.157,Unknown
2013-06-24 11:48:10.131869000,7.649951000,18775,19874,192.168.1.3,96.255.244.97,Unknown
2013-06-24 11:48:10.133412000,9.567133000,18775,11299,192.168.1.3,184.75.155.52,Unknown
2013-06-24 11:48:10.139680000,0,18775,44935,192.168.1.3,81.71.15.102,Unknown
2013-06-24 11:48:10.142833000,9.742609000,18775,60047,192.168.1.3,71.192.37.212,Unknown
2013-06-24 11:48:10.144236000,0,18775,63787,192.168.1.3,109.172.55.211,Unknown
2013-06-24 11:48:10.144561000,.094639000,59749,53,192.168.1.3,192.168.1.1,DNS
2013-06-24 11:48:10.241098000,.037011000,58629,53,192.168.1.3,192.168.1.1,DNS
2013-06-24 11:48:10.282412000,.041028000,61010,53,192.168.1.3,192.168.1.1,DNS
2013-06-24 11:48:10.300045000,0,18775,80,192.168.1.3,109.163.231.236,Unknown
2013-06-24 11:48:10.359930000,.772042000,18775,6969,192.168.1.3,31.131.21.194,Unknown
2013-06-24 11:48:10.831531000,0,61012,10019,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:10.834041000,0,61014,10007,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:11.133282000,.037678000,62972,53,192.168.1.3,192.168.1.1,DNS
2013-06-24 11:48:11.140566000,.298187000,18775,29194,192.168.1.3,50.70.186.93,Unknown
2013-06-24 11:48:11.140695000,.553125000,18775,6969,192.168.1.3,208.83.20.164,Unknown
2013-06-24 11:48:11.140803000,0,18775,40694,192.168.1.3,108.224.121.163,Unknown
2013-06-24 11:48:11.140803000,.454577000,18775,53251,192.168.1.3,85.155.65.11,Unknown
2013-06-24 11:48:11.140934000,0,18775,6881,192.168.1.3,90.217.70.114,Unknown
2013-06-24 11:48:11.141042000,7.566984000,18775,63433,192.168.1.3,67.170.24.24,Unknown
2013-06-24 11:48:11.141148000,0,18775,27141,192.168.1.3,68.224.193.245,Unknown
2013-06-24 11:48:11.440719000,0,18775,6881,192.168.1.3,89.92.85.156,Unknown
2013-06-24 11:48:11.835888000,0,62975,10019,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:11.836218000,0,62976,10007,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:12.170687000,0,18775,49153,192.168.1.3,99.247.86.115,Unknown
2013-06-24 11:48:12.170687000,8.443126000,18775,48530,192.168.1.3,69.231.47.1,Unknown
2013-06-24 11:48:12.170762000,0,18775,50438,192.168.1.3,27.32.119.164,Unknown
2013-06-24 11:48:12.170835000,0,18775,48671,192.168.1.3,173.80.139.26,Unknown
2013-06-24 11:48:12.171022000,0,18775,27156,192.168.1.3,2.51.45.225,Unknown
2013-06-24 11:48:12.200060000,.055675000,52822,53,192.168.1.3,192.168.1.1,DNS
2013-06-24 11:48:12.200644000,8.242082000,18775,18775,192.168.1.3,115.64.232.240,Unknown
2013-06-24 11:48:12.270806000,.504315000,18775,80,192.168.1.3,208.83.20.164,Unknown
2013-06-24 11:48:12.835761000,0,52824,10019,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:12.841850000,0,52826,10007,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:13.147853000,.037803000,52820,53,192.168.1.3,192.168.1.1,DNS
2013-06-24 11:48:13.150618000,8.222431000,18775,25703,192.168.1.3,70.64.70.148,Unknown
2013-06-24 11:48:13.151209000,6.985483000,18775,34736,192.168.1.3,217.43.109.19,Unknown
2013-06-24 11:48:13.151460000,6.986117000,18775,19106,192.168.1.3,2.98.140.177,Unknown
2013-06-24 11:48:13.843763000,0,52822,10019,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:13.855127000,0,52824,10007,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:14.126163000,.039339000,55898,53,192.168.1.3,192.168.1.1,DNS
2013-06-24 11:48:14.131598000,0,18775,27591,192.168.1.3,201.78.249.55,Unknown
2013-06-24 11:48:14.131598000,0,18775,19920,192.168.1.3,78.250.158.163,Unknown
2013-06-24 11:48:14.131673000,0,18775,41300,192.168.1.3,109.67.211.234,Unknown
2013-06-24 11:48:14.131746000,0,18775,50759,192.168.1.3,68.173.128.234,Unknown
2013-06-24 11:48:14.131838000,0,18775,48618,192.168.1.3,190.16.10.31,Unknown
2013-06-24 11:48:14.131911000,0,18775,28207,192.168.1.3,190.195.149.56,Unknown
2013-06-24 11:48:14.847234000,0,55900,10019,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:14.856983000,0,55902,10007,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:15.161645000,0,18775,20144,192.168.1.3,216.8.142.100,Unknown
2013-06-24 11:48:15.161959000,0,18775,16881,192.168.1.3,147.213.65.30,Unknown
2013-06-24 11:48:15.162209000,.423824000,18775,32242,192.168.1.3,89.139.5.192,Unknown
2013-06-24 11:48:15.162291000,.964703000,18775,52001,192.168.1.3,204.83.171.87,Unknown
2013-06-24 11:48:15.162454000,0,18775,50971,192.168.1.3,58.41.125.244,Unknown
2013-06-24 11:48:15.858214000,0,55904,10019,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:15.865705000,0,55906,10007,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:16.141585000,0,18775,16883,192.168.1.3,119.224.129.38,Unknown
2013-06-24 11:48:16.141674000,.102981000,18775,41020,192.168.1.3,58.84.134.193,Unknown
2013-06-24 11:48:16.141856000,0,18775,25000,192.168.1.3,95.147.253.37,Unknown
2013-06-24 11:48:16.142091000,0,18775,35145,192.168.1.3,87.223.242.176,Unknown
2013-06-24 11:48:16.873901000,0,55908,10019,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:16.881866000,0,55910,10007,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:17.112590000,.065568000,64667,53,192.168.1.3,192.168.1.1,DNS
2013-06-24 11:48:17.121481000,0,18775,17770,192.168.1.3,122.176.12.206,Unknown
2013-06-24 11:48:17.121481000,3.902153000,18775,17716,192.168.1.3,70.70.243.207,Unknown
2013-06-24 11:48:17.121542000,0,18775,59753,192.168.1.3,72.177.190.6,Unknown
2013-06-24 11:48:17.883683000,0,64669,10019,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:17.896695000,0,64671,10007,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:18.141587000,.407757000,18775,49001,192.168.1.3,85.172.162.163,Unknown
2013-06-24 11:48:18.141678000,0,18775,56346,192.168.1.3,84.93.180.192,Unknown
2013-06-24 11:48:18.141979000,.315697000,18775,48015,192.168.1.3,76.20.85.241,Unknown
2013-06-24 11:48:18.142227000,.069125000,18775,14376,192.168.1.3,58.6.94.240,Unknown
2013-06-24 11:48:18.142468000,.432266000,18775,63250,192.168.1.3,217.164.52.234,Unknown
2013-06-24 11:48:18.142695000,.375899000,18775,61235,192.168.1.3,84.107.62.240,Unknown
2013-06-24 11:48:18.551593000,0,18775,46014,192.168.1.3,186.210.149.48,Unknown
2013-06-24 11:48:18.551901000,.333349000,18775,35900,192.168.1.3,1.23.66.241,Unknown
2013-06-24 11:48:18.893182000,0,64673,10019,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:18.902576000,0,18775,11213,192.168.1.3,58.51.174.108,Unknown
2013-06-24 11:48:18.909056000,0,64675,10007,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:19.132547000,.405750000,18775,58284,192.168.1.3,80.30.84.214,Unknown
2013-06-24 11:48:19.897742000,0,64677,10019,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:19.917594000,0,64679,10007,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:20.124695000,.038438000,58444,53,192.168.1.3,192.168.1.1,DNS
2013-06-24 11:48:20.142572000,0,18775,63164,192.168.1.3,217.155.47.231,Unknown
2013-06-24 11:48:20.142774000,0,18775,41447,192.168.1.3,69.60.241.59,Unknown
2013-06-24 11:48:20.142949000,0,18775,65231,192.168.1.3,124.184.101.78,Unknown
2013-06-24 11:48:20.143114000,0,18775,39748,192.168.1.3,120.22.125.54,Unknown
2013-06-24 11:48:20.912826000,0,58446,10019,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:20.925899000,0,58448,10007,192.168.1.3,255.255.255.255,Unknown
2013-06-24 11:48:21.162489000,0,18775,22801,192.168.1.3,203.217.10.178,Unknown
2013-06-24 11:48:21.162800000,0,18775,13171,192.168.1.3,193.235.73.194,Unknown
2013-06-24 11:48:21.163046000,0,18775,24195,192.168.1.3,58.179.240.221,Unknown
2013-06-24 11:48:21.163294000,0,18775,53125,192.168.1.3,89.103.22.208,Unknown
2013-06-24 11:48:21.482954000,0,5353,5353,192.168.1.3,224.0.0.251,Unknown
2013-06-24 11:47:44.557472000,0,62035,10019,192.168.1.3,255.255.255.255,62035, 10019
2013-06-24 11:47:44.567712000,0,62037,10007,192.168.1.3,255.255.255.255,62037, 10007
2013-06-24 11:47:44.851067000,35.611655000,63359,1900,192.168.1.3,239.255.255.250,63359, 1900
2013-06-24 11:47:45.568048000,0,62039,10019,192.168.1.3,255.255.255.255,62039, 10019
2013-06-24 11:47:45.579810000,0,62041,10007,192.168.1.3,255.255.255.255,62041, 10007
2013-06-24 11:47:45.825651000,30.109587000,17500,17500,192.168.1.7,192.168.1.255,17500, 17500
2013-06-24 11:47:46.579151000,0,62043,10019,192.168.1.3,255.255.255.255,62043, 10019
2013-06-24 11:47:46.589316000,0,62045,10007,192.168.1.3,255.255.255.255,62045, 10007
2013-06-24 11:47:47.570758000,.038122000,59860,53,192.168.1.3,192.168.1.1,59860, 53
2013-06-24 11:47:47.597107000,0,59862,10019,192.168.1.3,255.255.255.255,59862, 10019
2013-06-24 11:47:47.604640000,0,59864,10007,192.168.1.3,255.255.255.255,59864, 10007
2013-06-24 11:47:48.519392000,.051195000,61666,53,192.168.1.3,192.168.1.1,61666, 53
2013-06-24 11:47:48.523995000,.037118000,49695,53,192.168.1.3,192.168.1.1,49695, 53
2013-06-24 11:47:48.525355000,.040764000,65501,53,192.168.1.3,192.168.1.1,65501, 53
2013-06-24 11:47:48.563169000,.124839000,62726,53,192.168.1.3,192.168.1.1,62726, 53
2013-06-24 11:47:48.609349000,0,62728,10019,192.168.1.3,255.255.255.255,62728, 10019
2013-06-24 11:47:48.621368000,0,62730,10007,192.168.1.3,255.255.255.255,62730, 10007
2013-06-24 11:47:49.620486000,0,62732,10019,192.168.1.3,255.255.255.255,62732, 10019
2013-06-24 11:47:49.632003000,0,62734,10007,192.168.1.3,255.255.255.255,62734, 10007
2013-06-24 11:47:50.633330000,0,62736,10019,192.168.1.3,255.255.255.255,62736, 10019
2013-06-24 11:47:50.640410000,0,62738,10007,192.168.1.3,255.255.255.255,62738, 10007
2013-06-24 11:47:50.978826000,.282405000,51008,53,192.168.1.3,192.168.1.1,51008, 53
2013-06-24 11:47:51.640234000,0,51010,10019,192.168.1.3,255.255.255.255,51010, 10019
2013-06-24 11:47:51.650969000,0,51012,10007,192.168.1.3,255.255.255.255,51012, 10007
2013-06-24 11:47:51.942220000,.001994000,57023,53,192.168.1.3,192.168.1.1,57023, 53
2013-06-24 11:47:52.646115000,0,57025,10019,192.168.1.3,255.255.255.255,57025, 10019
2013-06-24 11:47:52.652670000,0,57027,10007,192.168.1.3,255.255.255.255,57027, 10007
